turn,collimator,interaction_type,id_before,s_before,x_before,px_before,y_before,py_before,zeta_before,delta_before,energy_before,mass_before,charge_before,z_before,a_before,pdgid_before,id_after,s_after,x_after,px_after,y_after,py_after,zeta_after,delta_after,energy_after,mass_after,charge_after,z_after,a_after,pdgid_after
0,TPCH,Enter Jaw L,3068,0.0,0.00020256822551802394,6.813428287089306e-05,-0.0009832122643522495,1.1398309883746738e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3069,0.0,0.0003194214059367452,0.00021196417850626978,-0.001990793105955872,-1.2134403597660548e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3070,0.0,0.00024586568898432104,0.00010044847926743535,-0.0004620652699147799,-7.081399905174487e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3071,0.0,0.00022400364686920617,0.0001983009493289112,-0.0005710199075505902,-9.362146242595287e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3072,0.0,4.247736499035171e-05,0.0001180164076695289,0.0008362498776733333,-3.203471779730902e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3073,0.0,0.00010835319592771334,1.7799578452006018e-05,0.00013166745347122137,5.101533654078559e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3074,0.0,0.00017512157893778192,-2.68005148544037e-05,-0.00018350214066846894,-1.094908352199699e-05,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3075,0.0,0.00012659326404818646,8.34285333719035e-05,0.0009266115647462043,4.102637889590409e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3076,0.0,0.0002784449747928956,7.89250932560942e-05,-0.001069472495997815,1.5013167779910246e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3077,0.0,0.0002049813173695572,4.0937157071154414e-05,-0.00020727023122809422,4.106930464466738e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3078,0.0,0.00012333309430571644,0.00018559507239571381,-0.0006832466498139971,1.1152371409799575e-05,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3079,0.0,0.00016052702263096973,5.686888414872175e-05,7.092181382955473e-06,-4.782135396114528e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3080,0.0,0.00028754838764851365,-7.8979633821176e-06,-0.0005760195596779295,5.83072485644869e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3081,0.0,7.452636665876899e-05,9.317079260800019e-05,-0.0006854348261717762,3.6376112151031113e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3082,0.0,9.957232066953544e-05,8.681783555235215e-05,0.0005892941200103406,-4.683357025614743e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3083,0.0,0.00014398182116514007,-1.37452044606991e-05,0.0002344171906989697,1.6703980722160465e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3084,0.0,0.00022330657994943564,0.0001276134986855821,-0.0008671878025087513,-1.218844170554578e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3085,0.0,0.00023001167613915792,0.00019061369988691783,0.001234687782645405,6.0448037856812235e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3086,0.0,0.00016866533530927766,-3.086210617949212e-05,-0.00020064379837248154,-9.818231384684515e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3087,0.0,0.00035281115070043344,-1.353763145017095e-05,-0.00018665666641605057,5.156649614995341e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3088,0.0,8.691196055621406e-05,-3.815527656653342e-05,-0.0009062081877606154,5.7964361020946856e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3089,0.0,9.521561934745923e-05,0.00022980538346559584,-0.00010813197125646501,-3.2676368967744976e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3090,0.0,0.00024076677568254457,0.00013272186149906553,0.0008085644361110968,8.864803212356108e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3091,0.0,0.0002393040634350637,8.526662757250417e-05,-0.0010721311177605117,-7.824059157971334e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3092,0.0,0.00023535593331560148,0.0001883275730842652,-0.001609947378050422,1.6146665397998304e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3093,0.0,0.0002531882398667891,-1.4799924427704058e-05,0.0013489204349252206,-4.7508934968699365e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3094,0.0,0.00021702333926663692,1.6191271433542124e-05,0.0005005525140528303,4.547410154720458e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3095,0.0,9.576942089181174e-05,4.4141386613880114e-05,-0.0007999576088147488,-7.738813057777418e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3096,0.0,0.00016965208406607545,-2.525005044187998e-06,0.00125547870694482,-3.4299470354281074e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3097,0.0,0.0002193158790256436,0.00022290295964982708,-4.937056527783196e-05,-3.113453869747932e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3098,0.0,0.00022259552032900093,0.00018991896857667646,0.00018492259998517975,-1.8252237441534363e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3099,0.0,0.0003029629193948681,0.00017618686346489978,-0.0007973338812126833,5.099653003937548e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3100,0.0,0.00011535769098469412,0.00011268463766440909,-0.0006461821484690886,-4.384596152822477e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3101,0.0,0.0001595691038900563,0.00021036216664073964,0.0018533952999400503,-2.950549928129685e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3102,0.0,0.0001744291359974848,2.610596880179244e-05,2.4471234358696762e-05,-7.608346637964198e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3103,0.0,0.0001281502646838643,-4.554781634246228e-06,0.0010023558958830972,-8.703726525741279e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3104,0.0,0.0003211519146666551,0.0001334089435937208,-0.0025449954061207048,5.542344227701056e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3105,0.0,0.00022788574757216535,0.00017964942363489045,8.49494011925202e-05,1.6824572539652133e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3106,0.0,0.0002010423202284859,0.00019091174029787404,0.000281897008556957,5.978437513339347e-08,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3107,0.0,0.0002577667315283884,0.00013183807549021817,-0.00023486674187584333,4.380063661941665e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3108,0.0,8.538084990176564e-05,0.00022009302405739663,-0.0009575613620301606,-3.2037507306226657e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3109,0.0,0.00019103753393061133,0.00012975711106482995,-0.0003395464010256537,7.613185279730651e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3110,0.0,0.00021754958985960998,0.0002043078499397932,0.0006168300396593963,-1.344341882980334e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3111,0.0,0.0002415961876738972,0.00023701834187251847,7.5775379448831e-05,1.355164502814451e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3112,0.0,0.00019648461034417692,0.0002152906577395732,0.001287570858264623,-1.5593256743678313e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3113,0.0,0.00014984102933119736,-6.738049591772908e-06,-0.0001745825375918001,-8.980337666139936e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3114,0.0,0.00015635795920942476,2.8226452570511188e-05,-0.0014403346861286094,-1.0855191847017698e-05,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3115,0.0,0.00023378626288991268,0.00016593780550952405,-0.0004727909860406734,-3.665415277228315e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3116,0.0,0.00015778535902095307,7.233305038533048e-05,0.00019420885627549972,7.01794372602796e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3117,0.0,0.00010098127712046328,0.00018963241652301553,8.251744024494537e-05,-2.5487297341428444e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3118,0.0,0.00030275031698131626,7.99862866828186e-05,7.327457591955496e-05,3.53127049420277e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3119,0.0,0.00031884422540556464,1.3017334294003284e-05,-0.0003661073355446726,7.374353630716144e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3120,0.0,0.00016102925916943052,4.2656494042369114e-05,0.000497454095173325,5.44419383506807e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3121,0.0,0.00023085922423698394,-3.6787284952799324e-05,0.00047559013999253185,1.122768291131259e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3122,0.0,0.000297939997642874,0.0002458184065527561,-0.00032544869071667113,-8.22597283510292e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3123,0.0,0.00019310392038528667,0.00021059395806093643,0.0008703923009691128,2.757650204137522e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3124,0.0,7.088558183098977e-05,2.050042243917947e-05,-0.0002939191293081908,-1.8069817468520807e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3125,0.0,0.00015815410773734463,0.00021678283787316766,0.000938659863871367,6.541432621003414e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3126,0.0,0.000188707376962685,9.558186261546993e-05,0.0002968439636703588,6.935570994517667e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3127,0.0,0.000219693665059427,0.0001316802113797848,-0.0005795888079031389,4.591884014300944e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3128,0.0,0.00019827449635232905,2.252397332959855e-05,2.6210928168130118e-05,1.0689499737715222e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3129,0.0,0.00012793422789441722,2.8123780060896125e-05,0.0006596628636831383,5.066759398630046e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3130,0.0,0.00020669529370908116,-6.826408493375456e-06,0.0009510153234294275,-3.2084103129588123e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3131,0.0,0.000211964815900315,1.4527160326200255e-05,-0.0008947135920455323,1.9682746326661827e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3132,0.0,0.0001330223891564948,0.0001881318379764187,0.0005882699264858577,2.0476006583786044e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3133,0.0,0.00013936430151323506,0.0001359395872468772,-0.000984816967929916,5.445281823501547e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3134,0.0,0.00018935347750172996,0.0002078935653323717,0.0007837434132722931,-6.41238615009525e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3135,0.0,0.00012268433547564885,9.93980805137508e-05,0.0019363118817597481,-7.853634278735943e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3136,0.0,0.00021407260117236823,0.00013842399946266667,0.0005668614636918041,4.5265008875159025e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3137,0.0,0.00011939734545042264,6.637526251465796e-05,0.0005503782262473168,1.3891348629705875e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3138,0.0,0.0002088715693529847,0.0002437974501478663,0.002349674592305385,-3.837227826599753e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3139,0.0,0.0002748802497290787,0.00018235454027384142,0.0019538676450734926,1.908665894112065e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3140,0.0,0.00021179396431658193,3.7364579895320765e-05,0.00020678963145057423,-7.114840671394082e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3141,0.0,0.00018955410154532703,0.0001745493685440704,-0.0019990608640883234,8.4981072133833e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3142,0.0,0.00013088058327107108,5.41792753038952e-05,2.3672822643259045e-05,7.659705673601783e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3143,0.0,0.0001654062908523215,9.943022756100089e-05,0.00018379159053504628,5.332762671901491e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3144,0.0,0.00018737786098686846,-2.570120102270024e-05,-0.0019432958711693192,4.985068685989494e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3145,0.0,0.0002627919894141288,3.2427731679735334e-05,-0.0016873738648230327,6.757535049712364e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3146,0.0,0.0003754187926893631,0.00014459049038045087,-0.0010583087029041487,4.8985408322403546e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3147,0.0,0.0001441015603412595,0.00022199859711464085,-0.0013608828085620388,4.282690390932962e-07,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3148,0.0,0.00011116244610624758,0.00017490773041959948,0.0007025977571312781,-3.4787148710098977e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3149,0.0,0.00019281141745234025,0.00011955848916885613,0.0006740288083867715,2.918046563626884e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3150,0.0,0.0001910714479167407,-2.5358817871963904e-06,0.000351442516597522,2.0903764759863167e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3151,0.0,0.00023609007383532327,0.00019801799277650677,0.0010512392336108727,3.991272143255176e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3152,0.0,0.00017898276927933885,8.080866180851128e-05,-0.0015457790740042371,3.387016624500861e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3153,0.0,0.00016131727075973496,0.00019698504190490207,0.000613656272075224,3.3459618833218544e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,TPCH,Enter Jaw L,3154,0.0,0.00017408977827407723,2.9833770045328362e-05,0.0005945144100261545,-2.477200322702953e-06,0.0,0.0,400001100441.62555,938272088.16,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
