turn,collimator,interaction_type,id_before,s_before,x_before,px_before,y_before,py_before,zeta_before,delta_before,energy_before,mass_before,charge_before,z_before,a_before,pdgid_before,id_after,s_after,x_after,px_after,y_after,py_after,zeta_after,delta_after,energy_after,mass_after,charge_after,z_after,a_after,pdgid_after
0,tcp.d6l7.b1,Multiple Coulomb Scattering,693,0.5677517301990742,0.0,1.2575165721175365e-05,9.000213087427024e-05,-1.915934700721022e-06,2.6089766127549975e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,693,0.6,4.153721956445132e-07,1.2786203484343947e-05,8.991637827209268e-05,-2.526528563396335e-06,2.6089766127549975e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,2280,0.5721966598836254,0.0,1.2658520102308114e-05,-0.0004782398113048061,7.600717143602735e-06,3.030691501292951e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,4005,0.5662059340552899,-0.0,1.2582223245785931e-05,7.149318881014178e-05,1.8905041985094763e-06,2.735401601778616e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1083,0.5355082237025893,0.0,1.2422452078862105e-05,-8.383024506484946e-05,2.092503329064713e-06,5.117284543058309e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1083,0.6,7.491524087046063e-07,1.1698758658868897e-05,-8.373002235619762e-05,8.609840307882531e-07,5.117284543058309e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,1549,0.5754003859010247,3.728232612750138e-07,1.3690205599102502e-05,-0.00010244673055049124,4.309540854747102e-06,4.6640094925194674e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,243,0.5582764349574113,1.4066421259149623e-07,1.2463096177342504e-05,9.38280834024363e-05,-1.955848358985395e-06,4.277429778072547e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1902,0.6,2.159510637282379e-07,1.0652073223506242e-05,3.8811147188167075e-05,-1.7210605780187887e-06,1.4120094974178377e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,2716,0.5815356345416045,9.50531785729159e-08,1.2511725589400764e-05,-5.351346068823312e-05,-1.466264752356708e-06,2.0099584791112274e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1083,0.6,7.491524087046063e-07,1.1698758658868897e-05,-8.373002235619762e-05,8.609840307882531e-07,5.117284543058309e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2280,0.5721966598836254,0.0,1.2658520102308114e-05,-0.0004782398113048061,7.600717143602735e-06,3.030691501292951e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2280,0.5817062943366662,1.2333056689090163e-07,1.2961518996225336e-05,-0.00047817078802230543,7.273716754594656e-06,3.030691501292951e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,4005,0.5662059340552899,-0.0,1.2582223245785931e-05,7.149318881014178e-05,1.8905041985094763e-06,2.735401601778616e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,4005,0.6,3.793516260217067e-07,1.055769578204528e-05,7.157257516396578e-05,2.3475860052429567e-06,2.735401601778616e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,693,0.6,4.153721956445132e-07,1.2786203484343947e-05,8.991637827209268e-05,-2.526528563396335e-06,2.6089766127549975e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1903,0.5908443819930551,0.0,1.2691940135226271e-05,-0.0005448963758470899,5.824172611774553e-06,8.92701291510214e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1550,0.5781525360629213,0.0,1.2879449036231375e-05,0.0005214827783731625,-8.469537062280581e-06,2.595626016172807e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,2717,0.5873479807687579,-0.0,1.2536926731608492e-05,0.00015024837985514944,-3.503584303860117e-06,1.0719409871140626e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,244,0.5807221605690132,0.0,1.2230447065140089e-05,-0.00010207148971706857,-1.181578137045992e-06,1.4552852310949984e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1084,0.5361133675444822,0.0,1.2730471485249462e-05,-0.00021825819577990947,4.395388305408654e-06,5.794014170059575e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,2280,0.5817062943366662,1.2333056689090163e-07,1.2961518996225336e-05,-0.00047817078802230543,7.273716754594656e-06,3.030691501292951e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,4005,0.6,3.793516260217067e-07,1.055769578204528e-05,7.157257516396578e-05,2.3475860052429567e-06,2.735401601778616e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,694,0.5853416741068286,0.0,1.2277704504553532e-05,-0.00018649774387324085,1.917340031753036e-06,1.1317565611394422e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1903,0.5908443819930551,0.0,1.2691940135226271e-05,-0.0005448963758470899,5.824172611774553e-06,8.92701291510214e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1903,0.6,1.1531662685295043e-07,1.2652726964024221e-05,-0.0005448380248004939,6.907269668535038e-06,8.92701291510214e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1903,0.6,1.1531662685295043e-07,1.2652726964024221e-05,-0.0005448380248004939,6.907269668535038e-06,8.92701291510214e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1904,0.5841230015335251,0.0,1.2025869200456147e-05,3.305673114108424e-05,-4.396455510514862e-07,1.1496123922387515e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1904,0.5841230015335251,0.0,1.2025869200456147e-05,3.305673114108424e-05,-4.396455510514862e-07,1.1496123922387515e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1904,0.5859648019813385,2.2084999160276152e-08,1.2082383742877366e-05,3.305595761005731e-05,-5.549886593466719e-07,1.1496123922387515e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,1904,0.5859648019813385,2.2084999160276152e-08,1.2082383742877366e-05,3.305595761005731e-05,-5.549886593466719e-07,1.1496123922387515e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1905,0.5576523167933787,0.0,1.2127792711167647e-05,0.00037482743915891745,-4.624418892253129e-06,3.5671315685575778e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,694,0.5853416741068286,0.0,1.2277704504553532e-05,-0.00018649774387324085,1.917340031753036e-06,1.1317565611394422e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,694,0.6,1.845107156216727e-07,1.2139201894494356e-05,-0.00018646340947973608,2.5783286283971564e-06,1.1317565611394422e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1905,0.5576523167933787,0.0,1.2127792711167647e-05,0.00037482743915891745,-4.624418892253129e-06,3.5671315685575778e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1905,0.6,5.857050800835365e-07,1.403532832245295e-05,0.0003746408147618134,-4.551650443069196e-06,3.5671315685575778e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,694,0.6,1.845107156216727e-07,1.2139201894494356e-05,-0.00018646340947973608,2.5783286283971564e-06,1.1317565611394422e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1905,0.6,5.857050800835365e-07,1.403532832245295e-05,0.0003746408147618134,-4.551650443069196e-06,3.5671315685575778e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,695,0.53032528697915,0.0,1.2258630390512758e-05,-4.796658077277659e-05,8.932114647142132e-08,5.235427928566805e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1906,0.5930752961092197,0.0,1.226371275056194e-05,0.00041176140784366055,-2.6338044982634456e-06,5.447507994482008e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,695,0.53032528697915,0.0,1.2258630390512758e-05,-4.796658077277659e-05,8.932114647142132e-08,5.235427928566805e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,695,0.6,8.714143210998219e-07,1.1316508188728942e-05,-4.788382489738244e-05,1.2499601772089638e-06,5.235427928566805e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1906,0.5930752961092197,0.0,1.226371275056194e-05,0.00041176140784366055,-2.6338044982634456e-06,5.447507994482008e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1906,0.6,8.813942178806239e-08,1.246604854627146e-05,0.00041174035880582686,-3.6673407659956135e-06,5.447507994482008e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,2281,0.5684776753813642,0.0,1.2716762975287895e-05,-0.0002648916984004415,3.5886673925294785e-06,2.7518132159048576e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,695,0.6,8.714143210998219e-07,1.1316508188728942e-05,-4.788382489738244e-05,1.2499601772089638e-06,5.235427928566805e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2281,0.5684776753813642,0.0,1.2716762975287895e-05,-0.0002648916984004415,3.5886673925294785e-06,2.7518132159048576e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2281,0.6,3.681981236954284e-07,1.127245334537115e-05,-0.0002647870230020864,2.7609708726394757e-06,2.7518132159048576e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1906,0.6,8.813942178806239e-08,1.246604854627146e-05,0.00041174035880582686,-3.6673407659956135e-06,5.447507994482008e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,696,0.5708315756067678,0.0,1.2710557333996152e-05,-0.00012290053544044275,2.688929450033355e-06,2.4616478657491603e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,2281,0.6,3.681981236954284e-07,1.127245334537115e-05,-0.0002647870230020864,2.7609708726394757e-06,2.7518132159048576e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2717,0.5873479807687579,-0.0,1.2536926731608492e-05,0.00015024837985514944,-3.503584303860117e-06,1.0719409871140626e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2717,0.6,1.578937295175943e-07,1.3002806976342117e-05,0.00015021130431596712,-2.6980275254323303e-06,1.0719409871140626e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1907,0.5701205609808352,0.0,1.2545747509790641e-05,4.0895754584529905e-05,-2.754138401980676e-06,2.4647686370837834e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,696,0.5708315756067678,0.0,1.2710557333996152e-05,-0.00012290053544044275,2.688929450033355e-06,2.4616478657491603e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,696,0.6,3.5726140454843744e-07,1.1061757211480605e-05,-0.00012281863078983032,2.6037051383200636e-06,2.4616478657491603e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,2282,0.558338392626263,0.0,1.2133353949621583e-05,-4.9534676125325036e-05,2.25188680857332e-07,3.067728792538375e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1907,0.5701205609808352,0.0,1.2545747509790641e-05,4.0895754584529905e-05,-2.754138401980676e-06,2.4647686370837834e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1907,0.6,3.6601503510841204e-07,1.2876242488676306e-05,4.0808261193307345e-05,-3.3009539092091166e-06,2.4647686370837834e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,696,0.6,3.5726140454843744e-07,1.1061757211480605e-05,-0.00012281863078983032,2.6037051383200636e-06,2.4616478657491603e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,2717,0.6,1.578937295175943e-07,1.3002806976342117e-05,0.00015021130431596712,-2.6980275254323303e-06,1.0719409871140626e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,4006,0.5533665717366228,-0.0,1.2845419808786555e-05,-0.00015075216681437206,6.967553595666972e-07,3.858689742256434e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2282,0.558338392626263,0.0,1.2133353949621583e-05,-4.9534676125325036e-05,2.25188680857332e-07,3.067728792538375e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2282,0.5920406208322035,4.266061144624721e-07,1.2674564693293805e-05,-4.952231256846489e-05,1.1887838818629568e-07,3.067728792538375e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,697,0.5896614632381175,0.0,1.228627345593545e-05,-0.0001387680877702004,9.600721017656628e-07,7.850778242783133e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1907,0.6,3.6601503510841204e-07,1.2876242488676306e-05,4.0808261193307345e-05,-3.3009539092091166e-06,2.4647686370837834e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,2718,0.5364358263516423,-0.0,1.2625835570159503e-05,4.122702540421495e-05,1.7434375244113847e-06,5.163044044622443e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,4006,0.5533665717366228,-0.0,1.2845419808786555e-05,-0.00015075216681437206,6.967553595666972e-07,3.858689742256434e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,4006,0.6,6.33177966887603e-07,1.4833694166423299e-05,-0.00015065941193271204,2.93578473502204e-06,3.858689742256434e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Absorbed,2282,0.5920406208322035,4.266061144624721e-07,1.2674564693293805e-05,-4.952231256846489e-05,1.1887838818629568e-07,3.067728792538375e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,697,0.5896614632381175,0.0,1.228627345593545e-05,-0.0001387680877702004,9.600721017656628e-07,7.850778242783133e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,697,0.6,1.25143280292579e-07,1.1908476493473827e-05,-0.00013875785884096413,1.1862131197486372e-06,7.850778242783133e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,1908,0.5343331927411262,0.0,1.2710925722299921e-05,0.0006444631041672085,-8.209539981389698e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2718,0.5364358263516423,-0.0,1.2625835570159503e-05,4.122702540421495e-05,1.7434375244113847e-06,5.163044044622443e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2718,0.6,8.4217636358451e-07,1.308535639133289e-05,4.1305562169023584e-05,6.830086079114385e-07,5.163044044622443e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1908,0.5343331927411262,0.0,1.2710925722299921e-05,0.0006444631041672085,-8.209539981389698e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1908,0.5632620372783352,3.5872798530641754e-07,1.2446221087857778e-05,0.0006442237496741944,-8.360528803058268e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,4006,0.6,6.33177966887603e-07,1.4833694166423299e-05,-0.00015065941193271204,2.93578473502204e-06,3.858689742256434e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,2283,0.5917650497787044,0.0,1.2804027643132956e-05,0.00010968999925188279,1.0605718349679903e-06,6.79663215820014e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,697,0.6,1.25143280292579e-07,1.1908476493473827e-05,-0.00013875785884096413,1.1862131197486372e-06,7.850778242783133e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,2718,0.6,8.4217636358451e-07,1.308535639133289e-05,4.1305562169023584e-05,6.830086079114385e-07,5.163044044622443e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Single Diffractive,1908,0.5632620372783352,3.5872798530641754e-07,1.2446221087857778e-05,0.0006442237496741944,-8.360528803058268e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1908,0.5632620372783352,3.5872798530641754e-07,-6.987922147003762e-06,0.0006442237496741944,-9.219700395517414e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,2283,0.5917650497787044,0.0,1.2804027643132956e-05,0.00010968999925188279,1.0605718349679903e-06,6.79663215820014e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,2283,0.6,1.055930927650754e-07,1.2832713819277018e-05,0.00010969822270407936,1.0031051043922062e-06,6.79663215820014e-13,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw L,698,0.577809254009356,0.0,1.2115251748994372e-05,0.00023329123178041525,-2.0146304162025327e-06,1.6736039695724055e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,4007,0.5728062356257358,-0.0,1.2364147906597972e-05,-0.00022346213449091372,3.1035147058978506e-06,2.209544863064373e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Enter Jaw R,2719,0.5592438599592967,-0.0,1.2500557877913598e-05,-5.668410651771272e-06,6.192716531172912e-07,3.1921754318075046e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1084,0.5361133675444822,0.0,1.2730471485249462e-05,-0.00021825819577990947,4.395388305408654e-06,5.794014170059575e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1084,0.6,7.482368972447412e-07,1.0619482705019064e-05,-0.00021805012162798553,3.128192272663283e-06,5.794014170059575e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,244,0.5807221605690132,0.0,1.2230447065140089e-05,-0.00010207148971706857,-1.181578137045992e-06,1.4552852310949984e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,244,0.6,2.4607469552848526e-07,1.353394143314297e-05,-0.00010209391577146482,-1.5002255244586748e-06,1.4552852310949984e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1550,0.5781525360629213,0.0,1.2879449036231375e-05,0.0005214827783731625,-8.469537062280581e-06,2.595626016172807e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1550,0.6,2.84581726478316e-07,1.2756293584249223e-05,0.0005213180993707853,-6.348202062537906e-06,2.595626016172807e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Multiple Coulomb Scattering,1908,0.5632620372783352,3.5872798530641754e-07,-6.987922147003762e-06,0.0006442237496741944,-9.219700395517414e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,1908,0.6,1.0397828592815441e-07,-7.816971957864587e-06,0.0006438681107219197,-9.808318487302339e-06,7.51766607818528e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1
0,tcp.d6l7.b1,Exit Jaw,1550,0.6,2.84581726478316e-07,1.2756293584249223e-05,0.0005213180993707853,-6.348202062537906e-06,2.595626016172807e-12,0.0,6800000000003.554,938272088.1604904,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
