"s","x","px"
0.0001484,-1.6877896069083263e-11,5.8167529380240575e-6
0.0001488,-1.4531723189263739e-11,5.910545021147196e-6
0.0001492,-1.2152293093469545e-11,5.983089273407607e-6
0.0001496,-9.748045015670382e-12,6.034683704437594e-6
0.00015000000000000001,-7.327301604027764e-12,6.065611241254502e-6
0.0001504,-4.89827713340845e-12,6.076129363574837e-6
0.0001508,-2.4690892209684654e-12,6.066462954059899e-6
0.00015120000000000002,-4.777276751507295e-14,6.036800305781385e-6
0.0001516,2.3577051227130755e-12,5.987292207172349e-6
0.000152,4.739430454785463e-12,5.918054001496661e-6
0.00015240000000000002,7.089529055160382e-12,5.829170502989515e-6
0.0001528,9.400155799334128e-12,5.720703634292047e-6
0.0001532,1.1663487412666573e-11,5.592702625876758e-6
0.00015360000000000002,1.3871719831856178e-11,5.44521658413885e-6
0.000154,1.6017071028229602e-11,5.278309187576388e-6
0.0001544,1.8091790085903267e-11,5.092075208642328e-6
0.00015480000000000002,2.0088173195888593e-11,4.8866584687078754e-6
0.0001552,2.199858703841981e-11,4.662270890333228e-6
0.00015560000000000001,2.381549986084144e-11,4.419211559243117e-6
0.00015600000000000002,2.5531520282707382e-11,4.157886335265557e-6
0.0001564,2.713944355796903e-11,3.878825528364794e-6
0.00015680000000000002,2.863230478195137e-11,3.5827004991145886e-6
0.00015720000000000003,3.0003438118057344e-11,3.2703372205832764e-6
0.0001576,3.124654079774048e-11,2.942726448964571e-6
0.00015800000000000002,3.2355740359846186e-11,2.601029538195009e-6
0.00015840000000000003,3.332566323600225e-11,2.2465792831277717e-6
0.0001588,3.4151502585040647e-11,1.8808752652377005e-6
0.00015920000000000002,3.4829083115154086e-11,1.5055734299257042e-6
0.0001596,3.5354920583301495e-11,1.1224699266356447e-6
0.00016,3.572627373092891e-11,7.334795209107461e-7
0.00016040000000000002,3.594118660915092e-11,3.4060925485345533e-7
0.0001608,3.599851956951181e-11,-5.4071710426652245e-8
0.00016120000000000002,3.589796761644696e-11,-4.484649123900008e-7
0.00016160000000000002,3.5640065381387e-11,-8.404763755413864e-7
0.000162,3.52261784475707e-11,-1.2280507854155211e-6
0.00016240000000000002,3.465848140621553e-11,-1.6092036159461022e-6
0.00016280000000000003,3.39399236270631e-11,-1.982050094974067e-6
0.0001632,3.3074184118798885e-11,-2.3448305498778558e-6
